[15:30:10] [ServerMain/INFO]: Building unoptimized datafixer
[15:30:11] [ServerMain/INFO]: Environment: authHost='https://authserver.mojang.com', accountsHost='https://api.mojang.com', sessionHost='https://sessionserver.mojang.com', servicesHost='https://api.minecraftservices.com', name='PROD'
[15:30:12] [ServerMain/INFO]: Loaded 7 recipes
[15:30:13] [Server thread/INFO]: Starting minecraft server version 1.19.3
[15:30:13] [Server thread/INFO]: Loading properties
[15:30:13] [Server thread/INFO]: This server is running Paper version git-Paper-396 (MC: 1.19.3) (Implementing API version 1.19.3-R0.1-SNAPSHOT) (Git: bd77b78)
[15:30:13] [Server thread/INFO]: Server Ping Player Sample Count: 12
[15:30:13] [Server thread/INFO]: Using 4 threads for Netty based IO
[15:30:13] [Server thread/INFO]: [ChunkTaskScheduler] Chunk system is using 1 I/O threads, 3 worker threads, and gen parallelism of 3 threads
[15:30:13] [Server thread/INFO]: Default game type: SURVIVAL
[15:30:13] [Server thread/INFO]: Generating keypair
[15:30:13] [Server thread/INFO]: Starting Minecraft server on *:25565
[15:30:13] [Server thread/INFO]: Using default channel type
[15:30:13] [Server thread/INFO]: Paper: Using Java compression from Velocity.
[15:30:13] [Server thread/INFO]: Paper: Using Java cipher from Velocity.
[15:30:14] [Server thread/INFO]: [GSit] Loading GSit v1.3.7
[15:30:14] [Server thread/INFO]: [Timber] Loading Timber v1.1.0
[15:30:14] [Server thread/INFO]: [floodgate] Loading floodgate v2.2.0-SNAPSHOT (b74-4f36112)
[15:30:15] [Server thread/INFO]: [floodgate] Demorou 391ms para inicializar o Floodgate
[15:30:15] [Server thread/INFO]: [Geyser-Spigot] Loading Geyser-Spigot v2.1.0-SNAPSHOT
[15:30:15] [Server thread/INFO]: [Geyser-Spigot] Carregando extensões...
[15:30:15] [Server thread/INFO]: [Geyser-Spigot] 0 extensão(ões) carregada
[15:30:15] [Server thread/INFO]: Server permissions file permissions.yml is empty, ignoring it
[15:30:15] [Server thread/INFO]: Preparing level "world"
[15:30:16] [Server thread/INFO]: Preparing start region for dimension minecraft:overworld
[15:30:16] [Server thread/INFO]: Time elapsed: 139 ms
[15:30:16] [Server thread/INFO]: Preparing start region for dimension minecraft:the_nether
[15:30:16] [Server thread/INFO]: Time elapsed: 25 ms
[15:30:16] [Server thread/INFO]: Preparing start region for dimension minecraft:the_end
[15:30:16] [Server thread/INFO]: Time elapsed: 15 ms
[15:30:16] [Server thread/INFO]: [GSit] Enabling GSit v1.3.7
[15:30:16] [Server thread/INFO]: [GSit] The plugin was successfully enabled.
[15:30:17] [Server thread/INFO]: [Timber] Enabling Timber v1.1.0
[15:30:17] [Server thread/INFO]: Timber Log Materials: [ACACIA_LOG, CRIMSON_STEM, WARPED_STEM, OAK_LOG, BIRCH_LOG, SPRUCE_LOG, JUNGLE_LOG, DARK_OAK_LOG]
[15:30:17] [Server thread/INFO]: Timber Axe Materials: [WOODEN_AXE, GOLDEN_AXE, DIAMOND_AXE, STONE_AXE, NETHERITE_AXE, IRON_AXE]
[15:30:17] [Server thread/INFO]: [floodgate] Enabling floodgate v2.2.0-SNAPSHOT (b74-4f36112)
[15:30:17] [Server thread/INFO]: [Geyser-Spigot] Enabling Geyser-Spigot v2.1.0-SNAPSHOT
[15:30:18] [Server thread/INFO]: [Geyser-Spigot] ******************************************
[16:53:16] [Server thread/INFO]: DEEPSLATE
[16:53:16] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:16] [Server thread/INFO]: DEEPSLATE
[16:53:17] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:17] [Server thread/INFO]: DEEPSLATE
[16:53:17] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:17] [Server thread/INFO]: DEEPSLATE
[16:53:18] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:18] [Server thread/INFO]: DEEPSLATE
[16:53:19] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:19] [Server thread/INFO]: DEEPSLATE
[16:53:19] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:19] [Server thread/INFO]: DEEPSLATE
[16:53:19] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:19] [Server thread/INFO]: DEEPSLATE
[16:53:20] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:20] [Server thread/INFO]: DEEPSLATE
[16:53:20] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:20] [Server thread/INFO]: DEEPSLATE
[16:53:21] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:21] [Server thread/INFO]: DEEPSLATE
[16:53:21] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:21] [Server thread/INFO]: DEEPSLATE
[16:53:22] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:22] [Server thread/INFO]: DEEPSLATE
[16:53:22] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:22] [Server thread/INFO]: DEEPSLATE
[16:53:23] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:23] [Server thread/INFO]: DEEPSLATE
[16:53:23] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:23] [Server thread/INFO]: DEEPSLATE
[16:53:23] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:23] [Server thread/INFO]: DEEPSLATE
[16:53:24] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:24] [Server thread/INFO]: DEEPSLATE
[16:53:25] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:25] [Server thread/INFO]: DEEPSLATE
[16:53:25] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:25] [Server thread/INFO]: DEEPSLATE
[16:53:26] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:26] [Server thread/INFO]: DEEPSLATE
[16:53:26] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:26] [Server thread/INFO]: DEEPSLATE
[16:53:27] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:27] [Server thread/INFO]: DEEPSLATE
[16:53:27] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:27] [Server thread/INFO]: DEEPSLATE
[16:53:28] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:28] [Server thread/INFO]: DEEPSLATE
[16:53:28] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:28] [Server thread/INFO]: DEEPSLATE
[16:53:28] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:28] [Server thread/INFO]: DEEPSLATE
[16:53:29] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:29] [Server thread/INFO]: DEEPSLATE
[16:53:29] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:29] [Server thread/INFO]: DEEPSLATE
[16:53:30] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:30] [Server thread/INFO]: DEEPSLATE
[16:53:30] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:30] [Server thread/INFO]: DEEPSLATE
[16:53:31] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:31] [Server thread/INFO]: DEEPSLATE
[16:53:31] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:31] [Server thread/INFO]: DEEPSLATE
[16:53:32] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:32] [Server thread/INFO]: DEEPSLATE
[16:53:32] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:32] [Server thread/INFO]: DEEPSLATE
[16:53:32] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:32] [Server thread/INFO]: DEEPSLATE
[16:53:33] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:33] [Server thread/INFO]: DEEPSLATE
[16:53:33] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:33] [Server thread/INFO]: DEEPSLATE
[16:53:34] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:34] [Server thread/INFO]: DEEPSLATE
[16:53:35] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:35] [Server thread/INFO]: DEEPSLATE
[16:53:35] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:35] [Server thread/INFO]: DEEPSLATE
[16:53:35] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:35] [Server thread/INFO]: DEEPSLATE
[16:53:36] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:36] [Server thread/INFO]: DEEPSLATE
[16:53:36] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:36] [Server thread/INFO]: DEEPSLATE
[16:53:37] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:37] [Server thread/INFO]: DEEPSLATE
[16:53:37] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:37] [Server thread/INFO]: DEEPSLATE
[16:53:38] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:38] [Server thread/INFO]: DEEPSLATE
[16:53:38] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:38] [Server thread/INFO]: DEEPSLATE
[16:53:39] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:39] [Server thread/INFO]: DEEPSLATE
[16:53:39] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:39] [Server thread/INFO]: DEEPSLATE
[16:53:40] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:40] [Server thread/INFO]: DEEPSLATE
[16:53:40] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:40] [Server thread/INFO]: DEEPSLATE
[16:53:40] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:40] [Server thread/INFO]: DEEPSLATE
[16:53:41] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:41] [Server thread/INFO]: DEEPSLATE
[16:53:41] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:41] [Server thread/INFO]: DEEPSLATE
[16:53:42] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:42] [Server thread/INFO]: DEEPSLATE
[16:53:42] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:42] [Server thread/INFO]: DEEPSLATE
[16:53:43] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:43] [Server thread/INFO]: DEEPSLATE
[16:53:43] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:43] [Server thread/INFO]: DEEPSLATE
[16:53:44] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:44] [Server thread/INFO]: DEEPSLATE
[16:53:44] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:44] [Server thread/INFO]: DEEPSLATE
[16:53:45] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:45] [Server thread/INFO]: DEEPSLATE
[16:53:45] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:45] [Server thread/INFO]: DEEPSLATE
[16:53:45] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:45] [Server thread/INFO]: DEEPSLATE
[16:53:46] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:46] [Server thread/INFO]: DEEPSLATE
[16:53:46] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:46] [Server thread/INFO]: DEEPSLATE
[16:53:47] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:47] [Server thread/INFO]: DEEPSLATE
[16:53:47] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:47] [Server thread/INFO]: DEEPSLATE
[16:53:48] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:48] [Server thread/INFO]: DEEPSLATE
[16:53:48] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:48] [Server thread/INFO]: DEEPSLATE
[16:53:49] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:49] [Server thread/INFO]: DEEPSLATE
[16:53:49] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:49] [Server thread/INFO]: DEEPSLATE
[16:53:50] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:50] [Server thread/INFO]: DEEPSLATE
[16:53:50] [Server thread/INFO]: NETHERITE_PICKAXE
[16:53:50] [Server thread/INFO]: DEEPSLATE
[16:56:19] [Server thread/INFO]: NETHERITE_PICKAXE
[16:56:19] [Server thread/INFO]: SHULKER_BOX
[16:56:48] [Server thread/INFO]: NETHERITE_PICKAXE
[16:56:48] [Server thread/INFO]: DEEPSLATE_BRICKS
[16:57:04] [Server thread/INFO]: NETHERITE_PICKAXE
[16:57:04] [Server thread/INFO]: DEEPSLATE_BRICKS
[16:57:15] [Server thread/INFO]: DEEPSLATE_BRICK_STAIRS
[16:57:15] [Server thread/INFO]: WALL_TORCH
[16:58:01] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:01] [Server thread/INFO]: DEEPSLATE
[16:58:01] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:01] [Server thread/INFO]: DEEPSLATE
[16:58:02] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:02] [Server thread/INFO]: DEEPSLATE
[16:58:02] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:02] [Server thread/INFO]: DEEPSLATE
[16:58:09] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:09] [Server thread/INFO]: DEEPSLATE
[16:58:09] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:09] [Server thread/INFO]: DEEPSLATE
[16:58:10] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:10] [Server thread/INFO]: DEEPSLATE
[16:58:11] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:11] [Server thread/INFO]: DEEPSLATE
[16:58:11] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:11] [Server thread/INFO]: DEEPSLATE
[16:58:12] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:12] [Server thread/INFO]: DEEPSLATE
[16:58:17] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:17] [Server thread/INFO]: DEEPSLATE
[16:58:17] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:17] [Server thread/INFO]: DEEPSLATE
[16:58:18] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:18] [Server thread/INFO]: DEEPSLATE
[16:58:18] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:18] [Server thread/INFO]: DEEPSLATE
[16:58:19] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:19] [Server thread/INFO]: DEEPSLATE
[16:58:19] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:19] [Server thread/INFO]: DEEPSLATE
[16:58:20] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:20] [Server thread/INFO]: DEEPSLATE
[16:58:20] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:20] [Server thread/INFO]: DEEPSLATE
[16:58:21] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:21] [Server thread/INFO]: DEEPSLATE
[16:58:21] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:21] [Server thread/INFO]: DEEPSLATE
[16:58:23] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:23] [Server thread/INFO]: DEEPSLATE
[16:58:23] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:23] [Server thread/INFO]: DEEPSLATE
[16:58:24] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:24] [Server thread/INFO]: DEEPSLATE
[16:58:24] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:24] [Server thread/INFO]: DEEPSLATE
[16:58:25] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:25] [Server thread/INFO]: DEEPSLATE
[16:58:25] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:25] [Server thread/INFO]: DEEPSLATE
[16:58:31] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:31] [Server thread/INFO]: POLISHED_DEEPSLATE
[16:58:32] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:32] [Server thread/INFO]: POLISHED_DEEPSLATE
[16:58:33] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:33] [Server thread/INFO]: POLISHED_DEEPSLATE
[16:58:33] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:33] [Server thread/INFO]: POLISHED_DEEPSLATE
[16:58:34] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:34] [Server thread/INFO]: POLISHED_DEEPSLATE
[16:58:35] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:35] [Server thread/INFO]: POLISHED_DEEPSLATE
[16:58:35] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:35] [Server thread/INFO]: POLISHED_DEEPSLATE
[16:58:39] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:39] [Server thread/INFO]: DEEPSLATE
[16:58:42] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:42] [Server thread/INFO]: DEEPSLATE
[16:58:43] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:43] [Server thread/INFO]: DEEPSLATE
[16:58:47] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:47] [Server thread/INFO]: DEEPSLATE
[16:58:48] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:48] [Server thread/INFO]: DEEPSLATE
[16:58:48] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:48] [Server thread/INFO]: DEEPSLATE
[16:58:49] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:49] [Server thread/INFO]: DEEPSLATE
[16:58:56] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:56] [Server thread/INFO]: DEEPSLATE
[16:58:57] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:57] [Server thread/INFO]: DEEPSLATE
[16:58:57] [Server thread/INFO]: NETHERITE_PICKAXE
[16:58:57] [Server thread/INFO]: DEEPSLATE
[16:59:40] [Server thread/INFO]: NETHERITE_PICKAXE
[16:59:40] [Server thread/INFO]: DEEPSLATE
[16:59:41] [Server thread/INFO]: NETHERITE_PICKAXE
[16:59:41] [Server thread/INFO]: DEEPSLATE
[16:59:41] [Server thread/INFO]: NETHERITE_PICKAXE
[16:59:41] [Server thread/INFO]: DEEPSLATE
[16:59:43] [Server thread/INFO]: NETHERITE_PICKAXE
[16:59:43] [Server thread/INFO]: DEEPSLATE
[16:59:43] [Server thread/INFO]: NETHERITE_PICKAXE
[16:59:43] [Server thread/INFO]: DEEPSLATE
[16:59:44] [Server thread/INFO]: NETHERITE_PICKAXE
[16:59:44] [Server thread/INFO]: DEEPSLATE
[17:00:45] [Server thread/INFO]: NETHERITE_PICKAXE
[17:00:45] [Server thread/INFO]: TUFF
[17:00:46] [Server thread/INFO]: NETHERITE_PICKAXE
[17:00:46] [Server thread/INFO]: TUFF
[17:00:46] [Server thread/INFO]: NETHERITE_PICKAXE
[17:00:46] [Server thread/INFO]: TUFF
[17:00:46] [Server thread/INFO]: NETHERITE_PICKAXE
[17:00:46] [Server thread/INFO]: TUFF
[17:00:47] [Server thread/INFO]: NETHERITE_PICKAXE
[17:00:47] [Server thread/INFO]: TUFF
[17:00:47] [Server thread/INFO]: NETHERITE_PICKAXE
[17:00:47] [Server thread/INFO]: TUFF
[17:00:48] [Server thread/INFO]: NETHERITE_PICKAXE
[17:00:48] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:10:05] [Server thread/INFO]: POLISHED_DEEPSLATE
[17:10:05] [Server thread/INFO]: TORCH
[17:12:42] [Server thread/INFO]: Riciler lost connection: Disconnected
[17:12:42] [Server thread/INFO]: Riciler left the game
[17:19:08] [Server thread/INFO]: com.mojang.authlib.GameProfile@1dc24168[id=<null>,name=Riciler,properties={},legacy=false] (/177.18.144.179:49387) lost connection: Disconnected
[17:19:11] [User Authenticator #1/INFO]: UUID of player Riciler is 17072e58-2eb6-48c0-951c-6fb6036a2d57
[17:19:11] [Server thread/INFO]: Riciler joined the game
[17:19:11] [Server thread/INFO]: Riciler[/177.18.144.179:49393] logged in with entity id 18439 at ([world]-1307.59181057681, 41.0, -700.6435970447793)
[17:19:58] [Server thread/INFO]: NETHERITE_PICKAXE
[17:19:58] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:19:59] [Server thread/INFO]: NETHERITE_PICKAXE
[17:19:59] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:19:59] [Server thread/INFO]: NETHERITE_PICKAXE
[17:19:59] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:00] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:00] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:00] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:00] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:00] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:00] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:01] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:01] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:02] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:02] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:02] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:02] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:03] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:03] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:03] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:03] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:04] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:04] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:04] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:04] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:05] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:05] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:05] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:05] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:06] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:06] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:06] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:06] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:07] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:07] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:07] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:07] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:07] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:07] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:08] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:08] [Server thread/INFO]: DEEPSLATE_BRICKS
[17:20:18] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:18] [Server thread/INFO]: POLISHED_DEEPSLATE
[17:20:24] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:24] [Server thread/INFO]: POLISHED_DEEPSLATE_STAIRS
[17:20:24] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:24] [Server thread/INFO]: POLISHED_DEEPSLATE_STAIRS
[17:20:25] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:25] [Server thread/INFO]: POLISHED_DEEPSLATE_STAIRS
[17:20:26] [Server thread/INFO]: NETHERITE_PICKAXE
[17:20:26] [Server thread/INFO]: POLISHED_DEEPSLATE_STAIRS
[17:27:21] [Server thread/INFO]: NETHERITE_PICKAXE
[17:27:21] [Server thread/INFO]: DEEPSLATE
[17:30:13] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:13] [Server thread/INFO]: DEEPSLATE
[17:30:14] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:14] [Server thread/INFO]: DEEPSLATE
[17:30:14] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:14] [Server thread/INFO]: DEEPSLATE
[17:30:15] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:15] [Server thread/INFO]: DEEPSLATE
[17:30:15] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:15] [Server thread/INFO]: COBBLED_DEEPSLATE
[17:30:15] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:15] [Server thread/INFO]: COBBLED_DEEPSLATE
[17:30:16] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:16] [Server thread/INFO]: DEEPSLATE
[17:30:16] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:16] [Server thread/INFO]: DEEPSLATE
[17:30:17] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:17] [Server thread/INFO]: DEEPSLATE
[17:30:17] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:17] [Server thread/INFO]: DEEPSLATE
[17:30:18] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:18] [Server thread/INFO]: DEEPSLATE
[17:30:20] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:20] [Server thread/INFO]: DEEPSLATE
[17:30:20] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:20] [Server thread/INFO]: DEEPSLATE
[17:30:21] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:21] [Server thread/INFO]: DEEPSLATE
[17:30:21] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:21] [Server thread/INFO]: COBBLED_DEEPSLATE
[17:30:22] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:22] [Server thread/INFO]: DEEPSLATE
[17:30:22] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:22] [Server thread/INFO]: DEEPSLATE
[17:30:22] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:22] [Server thread/INFO]: DEEPSLATE
[17:30:23] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:23] [Server thread/INFO]: DEEPSLATE
[17:30:23] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:23] [Server thread/INFO]: DEEPSLATE
[17:30:24] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:24] [Server thread/INFO]: DEEPSLATE
[17:30:24] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:24] [Server thread/INFO]: DEEPSLATE
[17:30:25] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:25] [Server thread/INFO]: DEEPSLATE
[17:30:25] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:25] [Server thread/INFO]: DEEPSLATE
[17:30:36] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:36] [Server thread/INFO]: COBBLED_DEEPSLATE
[17:30:36] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:36] [Server thread/INFO]: DEEPSLATE
[17:30:36] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:36] [Server thread/INFO]: DEEPSLATE
[17:30:37] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:37] [Server thread/INFO]: DEEPSLATE
[17:30:37] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:37] [Server thread/INFO]: DEEPSLATE
[17:30:38] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:38] [Server thread/INFO]: DEEPSLATE
[17:30:38] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:38] [Server thread/INFO]: DEEPSLATE
[17:30:39] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:39] [Server thread/INFO]: DEEPSLATE
[17:30:40] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:40] [Server thread/INFO]: DEEPSLATE
[17:30:40] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:40] [Server thread/INFO]: DEEPSLATE
[17:30:40] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:40] [Server thread/INFO]: DEEPSLATE
[17:30:41] [Server thread/INFO]: NETHERITE_PICKAXE
[17:30:41] [Server thread/INFO]: DEEPSLATE
[17:31:08] [Server thread/INFO]: NETHERITE_PICKAXE
[17:31:08] [Server thread/INFO]: TUFF
[17:31:09] [Server thread/INFO]: NETHERITE_PICKAXE
[17:31:09] [Server thread/INFO]: TUFF
